t,t_ch,t_sim,A00,A01,A02,A03,A04,A05,A10,A11,A12,A13,A14,A15,A20,A21,A22,A23,A24,A25,A30,A31,A32,A33,A34,A35,A40,A41,A42,A43,A44,A45,A50,A51,A52,A53,A54,A55
2.5065937053534855,2.5065937053531466,169.66739201545715,2.5293571721649357,-0.17186528108076812,0.0,0.0,0.0,-0.14063812629033268,-0.7025309087909543,44.25219099729592,0.0,0.0,0.0,0.06421041900840614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13678624049459864,-0.11109298321396442,0.0,0.0,0.0,0.2363949986845713
2.527826332721503,2.527826332721149,171.75388145446777,2.5131728698053406,-0.23444102158371125,0.0,0.0,0.0,-0.14011407833576456,-0.7917541644554795,44.280155406103894,0.0,0.0,0.0,0.05757365027807508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13549658530690048,-0.1206139412807229,0.0,0.0,0.0,0.23630765600181206
2.5494443095459127,2.5494443095455117,173.91929483413696,2.4944109410189506,-0.2988926678557998,0.0,0.0,0.0,-0.1394990585425235,-0.8802669119690245,44.3037330459226,0.0,0.0,0.0,0.051208346260350146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13416250040536057,-0.1299704604664621,0.0,0.0,0.0,0.23621495420651747
2.5703660132035098,2.570366013203121,176.03312945365906,2.4768273203037943,-0.35724314098006776,0.0,0.0,0.0,-0.13889794346434908,-0.9602160960421643,44.332588109506695,0.0,0.0,0.0,0.045199212162679844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13295557275715258,-0.13938976723822943,0.0,0.0,0.0,0.23611699389303603
2.5904994138529323,2.590499413852586,178.06285619735718,2.460113505900969,-0.40149171123278693,0.0,0.0,0.0,-0.1383532774404528,-1.0218015195708785,44.36615719092602,0.0,0.0,0.0,0.03988475906045574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13198461785338536,-0.14823367925497086,0.0,0.0,0.0,0.23602165906988332
2.61019798720751,2.6101979872071763,180.08801341056824,2.437917664255339,-0.4256527586540551,0.0,0.0,0.0,-0.13784440037250031,-1.06131151215867,44.38830413031659,0.0,0.0,0.0,0.03477345352188823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1311739591465394,-0.15689523138819006,0.0,0.0,0.0,0.23589363392663393
2.630427387912794,2.6304273879124334,182.05958223342896,2.4121511018240023,-0.43743498693345345,0.0,0.0,0.0,-0.13728128866825265,-1.0861656727488576,44.40188425261763,0.0,0.0,0.0,0.030330860833247552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13039362215560268,-0.16474987636729502,0.0,0.0,0.0,0.23575070718110944
2.6515376248253513,2.6515376248249507,184.0184907913208,2.3832938646122988,-0.43563643432518834,0.0,0.0,0.0,-0.13666910130998722,-1.0949078668638803,44.41032712959973,0.0,0.0,0.0,0.026513226101849943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12967284503965454,-0.17188612210647378,0.0,0.0,0.0,0.23559780290216395
2.6737800555532583,2.6737800555528515,185.93627905845642,2.318578751404167,-0.39850221888769255,0.0,0.0,0.0,-0.1354179502960427,-1.0656342411916173,44.40251438784356,0.0,0.0,0.0,0.02306463008210425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12850576646338913,-0.1785361376220295,0.0,0.0,0.0,0.23542328772293877
2.696228145738237,2.6962281457378743,187.82567286491394,2.267757339530663,-0.3483445751123633,0.0,0.0,0.0,-0.1344070922218863,-1.0170710392847468,44.398262484673275,0.0,0.0,0.0,0.020806942890977127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12779518101772216,-0.18367690052093832,0.0,0.0,0.0,0.2352615927127772
2.719545072878404,2.719545072878078,189.7368505001068,2.2308770073920887,-0.2865673079579804,0.0,0.0,0.0,-0.1336817128890833,-0.9524441973148692,44.398193370061875,0.0,0.0,0.0,0.020312921315759964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12750924458998814,-0.18655491012885395,0.0,0.0,0.0,0.23512701111272902
2.7467859133575323,2.7467859133571872,191.75853180885315,2.209327461308078,-0.2096066381107185,0.0,0.0,0.0,-0.13325997749180535,-0.8676577532613529,44.401905813045694,0.0,0.0,0.0,0.021957085621181666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12769326114947024,-0.18661990974351825,0.0,0.0,0.0,0.2350339076070202
2.7818761325530854,2.7818761325527754,193.91656064987183,2.101910347691033,-0.044362873032848395,0.0,0.0,0.0,-0.13158431319738886,-0.6909234549844523,44.386495857389285,0.0,0.0,0.0,0.02594902433884687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12703450857014606,-0.18357508387407234,0.0,0.0,0.0,0.23497631641711245
2.8264039973333057,2.8264039973330903,196.00670528411865,2.099553524948275,0.14863276612908288,0.0,0.0,0.0,-0.1315915092535956,-0.4718592743931731,44.40619067998131,0.0,0.0,0.0,0.03626948023980614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12850986976028025,-0.17297814123744937,0.0,0.0,0.0,0.23503788575313225
2.869297742190671,2.8692977421904406,198.2341446876526,2.238709809656032,0.45259948724995935,0.0,0.0,0.0,-0.13346980920256812,-0.12753058164027833,44.446069995126734,0.0,0.0,0.0,0.05557797504672722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13269886875418793,-0.15058557830687094,0.0,0.0,0.0,0.23527620761417573
2.903742057653405,2.9037420576532047,200.49722981452942,2.393022614318734,0.7775653442083275,0.0,0.0,0.0,-0.13508182825432272,0.24195600544641704,44.41411285202316,0.0,0.0,0.0,0.07822261723688229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13645136540111796,-0.12193767342326194,0.0,0.0,0.0,0.2355306466661715
2.9350955679309996,2.9350955679308663,202.59443044662476,2.4976148081112814,1.019471681260801,0.0,0.0,0.0,-0.1360725646302472,0.5273471326608942,44.304535786436716,0.0,0.0,0.0,0.09711460325926624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1389633155699196,-0.0959956359604188,0.0,0.0,0.0,0.23568788039285785
2.9660852369025346,2.9660852369023516,204.72796750068665,2.596631692499514,1.1883675097977031,0.0,0.0,0.0,-0.13684846856673338,0.7453223581384573,44.180827500755925,0.0,0.0,0.0,0.11418307773049657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14099255373307362,-0.07149716323307044,0.0,0.0,0.0,0.23583827024146303
2.9954846631635905,2.9954846631634466,207.0059711933136,2.653280379164607,1.3246169936750534,0.0,0.0,0.0,-0.1370945398482721,0.9253319887824865,44.05188033222447,0.0,0.0,0.0,0.13043021060977555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14216001879713133,-0.04791221360351128,0.0,0.0,0.0,0.23598236237146894
3.021238532777383,3.0212385327772617,209.1316831111908,2.6935421305083813,1.4105155566002248,0.0,0.0,0.0,-0.13766095105244597,1.0489987054026186,43.86948130504764,0.0,0.0,0.0,0.1435591314186675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14324201757431834,-0.027785216285801398,0.0,0.0,0.0,0.236016246593149
3.0452978434817863,3.0452978434817135,211.2084608078003,2.7210507033859024,1.4399962572417433,0.0,0.0,0.0,-0.13854676378959724,1.1102924615624845,43.700202750908886,0.0,0.0,0.0,0.15341092663590009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1443760924678049,-0.011973405033334291,0.0,0.0,0.0,0.23604202380169803
3.0691910923094805,3.0691910923093983,213.26934719085693,2.7305993844510508,1.434896200358524,0.0,0.0,0.0,-0.13936980929539564,1.1289769886808054,43.55061710090806,0.0,0.0,0.0,0.1607331440697659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14523117595341656,0.0003009604811849786,0.0,0.0,0.0,0.23606095580868666
3.0937880047993724,3.0937880047992654,215.52186799049377,2.7201148879779153,1.3965023056702148,0.0,0.0,0.0,-0.1399512346902325,1.1125553811483355,43.4118123143431,0.0,0.0,0.0,0.1657367213167169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14576626201885984,0.009290918578291868,0.0,0.0,0.0,0.23606055131285797
3.1193694061235595,3.1193694061234805,217.61055755615234,2.7315831327873124,1.2645490586168835,0.0,0.0,0.0,-0.14140779546017734,1.003581603908447,43.292040820054865,0.0,0.0,0.0,0.1694375592396777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14689550581938177,0.01623604199838125,0.0,0.0,0.0,0.23604867732992488
3.1465586016260936,3.1465586016260176,219.84934425354004,2.550965297488559,1.0732549397818671,0.0,0.0,0.0,-0.13912323247399663,0.8383805134597702,43.142082861390485,0.0,0.0,0.0,0.17024107299529237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14391307762244113,0.01969590346662461,0.0,0.0,0.0,0.2359359011836024
3.1760506574739944,3.1760506574738563,222.00209403038025,2.454021789718339,0.9074096615505675,0.0,0.0,0.0,-0.1373354858468812,0.6822564991984034,43.047319526591366,0.0,0.0,0.0,0.16580888976364314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1416426482785598,0.016347357011118634,0.0,0.0,0.0,0.23582684682156835
3.2135273623775853,3.2135273623774814,224.24762082099915,2.339315041531518,0.680456417568124,0.0,0.0,0.0,-0.13550723258043268,0.45934656820399866,42.99149973660484,0.0,0.0,0.0,0.15655804115063582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13913069615484835,0.006860658608242955,0.0,0.0,0.0,0.23572770260376852
3.2583710309904794,3.258371030990394,227.10574865341187,2.2219572256647826,0.319830666021621,0.0,0.0,0.0,-0.1340708032026016,0.0929225540141816,42.98769202247397,0.0,0.0,0.0,0.1391145143047409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13653238820852617,-0.012749437506131348,0.0,0.0,0.0,0.23564286371968388
3.3111205457195565,3.311120545719588,229.79298782348633,2.1645685802747607,-0.16306136187938747,0.0,0.0,0.0,-0.13345699429214972,-0.41641625337046057,43.06934541972823,0.0,0.0,0.0,0.10949152946741815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1341900511813649,-0.046780173322768105,0.0,0.0,0.0,0.23558453893426015
3.340493557499347,3.340493557499437,232.20082712173462,2.21098571123373,-0.7569906819895506,0.0,0.0,0.0,-0.1339351411935155,-1.072341708088788,43.30343759248518,0.0,0.0,0.0,0.06633147238007878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13205447795499184,-0.0970851469800184,0.0,0.0,0.0,0.23556130275133128
3.361160379058178,3.3611603790582736,234.25279068946838,2.360259041133291,-1.0077011406823075,0.0,0.0,0.0,-0.13621729328147844,-1.390397428488615,43.60878391365335,0.0,0.0,0.0,0.04107702064478782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13278215191479448,-0.1302560932869384,0.0,0.0,0.0,0.2356096633664195
3.379585393354636,3.3795853933547457,236.32153463363647,2.4495449218263667,-1.1529481112081947,0.0,0.0,0.0,-0.13735772525796155,-1.5837876892217504,43.78865367006601,0.0,0.0,0.0,0.02506700889724288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13288214949865396,-0.1524590878318888,0.0,0.0,0.0,0.23556161992438107
3.398487933900722,3.398487933900835,238.28020405769348,2.4693751012181835,-1.2601137449649873,0.0,0.0,0.0,-0.13734531881604878,-1.729295281778275,43.887676825263576,0.0,0.0,0.0,0.011316105778433602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13195171521366345,-0.17056153020625286,0.0,0.0,0.0,0.23548512812849776
3.4183508414756356,3.41835084147573,240.35897016525269,2.4995861763400846,-1.3666748035768672,0.0,0.0,0.0,-0.13759086245793414,-1.8727717987649302,43.961863364764554,0.0,0.0,0.0,-0.0011494917345108953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13124585866086744,-0.18727128695216816,0.0,0.0,0.0,0.23539665509841498
3.4365018154099243,3.436501815409984,242.34987711906433,2.5007308823853247,-1.4922487772163562,0.0,0.0,0.0,-0.13713095521381863,-2.0309133658912364,44.038077609793035,0.0,0.0,0.0,-0.012471127586452833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12969587651892808,-0.2028248629637936,0.0,0.0,0.0,0.23529544965018487
3.4531428271057725,3.453142827105813,244.4995539188385,2.511890670636738,-1.5863528263939235,0.0,0.0,0.0,-0.13695159756208306,-2.152528238760371,44.13157771190766,0.0,0.0,0.0,-0.021207739677293922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12866539747241024,-0.21574380687496397,0.0,0.0,0.0,0.2352253300521068
3.468486126493938,3.468486126494,246.59187626838684,2.638498575982276,-1.5733800324073304,0.0,0.0,0.0,-0.14014535500443748,-2.177957035543668,44.267733324233205,0.0,0.0,0.0,-0.029422193347147567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13155677643293526,-0.22825671795850003,0.0,0.0,0.0,0.23529965364674485
3.484107537029002,3.4841075370290793,248.6319818496704,2.6290395756362086,-1.6268706965850939,0.0,0.0,0.0,-0.1393665255171037,-2.250317588649019,44.351612764667166,0.0,0.0,0.0,-0.033866657639673385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13018648733590846,-0.2359492851511044,0.0,0.0,0.0,0.23523538713557698
3.5005448583723475,3.50054485837244,250.56802320480347,2.624295855673848,-1.6598498394596841,0.0,0.0,0.0,-0.13897903624551827,-2.3014606849507753,44.43558259493491,0.0,0.0,0.0,-0.0372575244827856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12928822046021812,-0.24227640389302077,0.0,0.0,0.0,0.2352054991056259
3.5176621192436044,3.5176621192436843,252.601788520813,2.6164546470759906,-1.6718445926836656,0.0,0.0,0.0,-0.13875342556032985,-2.3299518277252926,44.525303390191986,0.0,0.0,0.0,-0.03943247153262871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12865979301169966,-0.2471738080046924,0.0,0.0,0.0,0.23520400879710154
3.5339977159516973,3.5339977159517897,254.66538786888123,2.5846387979213206,-1.6778292537296688,0.0,0.0,0.0,-0.13854769633498834,-2.346369036744313,44.61112166888015,0.0,0.0,0.0,-0.03962250950893618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.128124685504615,-0.24974352975713562,0.0,0.0,0.0,0.23523852834052525
3.5507461085811816,3.5507461085812912,256.6209545135498,2.5803404242793544,-1.6349570886492535,0.0,0.0,0.0,-0.13887820136632217,-2.3144085013607385,44.717743806499385,0.0,0.0,0.0,-0.0387892415142566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12842839789005428,-0.2509639072113875,0.0,0.0,0.0,0.23531217719871378
3.568458635842111,3.568458635842257,258.5830578804016,2.5685865932825482,-1.5707185167979199,0.0,0.0,0.0,-0.1391444969434496,-2.2612826910680237,44.82111649310581,0.0,0.0,0.0,-0.03603577691159681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12867874197323365,-0.2499117687812435,0.0,0.0,0.0,0.2354122904041695
3.5890600091676808,3.5890600091677887,260.5404233932495,2.53849205515242,-1.3649587704212398,0.0,0.0,0.0,-0.13982604976785476,-2.0787445952044123,44.93787392295099,0.0,0.0,0.0,-0.03385645708828196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13001063084126824,-0.24947505567344624,0.0,0.0,0.0,0.23551788677590457
3.6126674650693684,3.612667465069461,262.4589695930481,2.5136474486239035,-1.2049844502577185,0.0,0.0,0.0,-0.1405242348462619,-1.9280410629491054,45.057548611931196,0.0,0.0,0.0,-0.02667410658442995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13113769393812158,-0.24325639659141193,0.0,0.0,0.0,0.23569816853425404
3.6417566351106454,3.6417566351107884,264.4925742149353,2.4829088416659286,-1.0016147672446603,0.0,0.0,0.0,-0.14052552371237692,-1.7231343118262683,45.16676337117647,0.0,0.0,0.0,-0.015885999146398155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13190017560885958,-0.23259572440140946,0.0,0.0,0.0,0.235837077466033
3.679156016049798,3.6791560160499226,266.3493118286133,2.4830686192906977,-0.6776819016859638,0.0,0.0,0.0,-0.1414248843371949,-1.3946782793208652,45.28667731574059,0.0,0.0,0.0,0.0008890062342793941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13413347404872383,-0.2149556930885224,0.0,0.0,0.0,0.23607907904660003
3.725936006437311,3.7259360064374225,269.01999735832214,2.538290182714894,-0.17771421980892194,0.0,0.0,0.0,-0.14294881856568264,-0.8790246969198146,45.373431267852496,0.0,0.0,0.0,0.026378704505919878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13791149334861572,-0.1864964674539687,0.0,0.0,0.0,0.23634302109734442
3.7631980344737945,3.763198034473968,271.4497125148773,2.696261893704373,0.5439348923331934,0.0,0.0,0.0,-0.14524686622352964,-0.12129098721417907,45.367333736203,0.0,0.0,0.0,0.06316832471677292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1437775325617778,-0.14328687783871746,0.0,0.0,0.0,0.2366478527367495
3.797679755816242,3.797679755816349,274.06609535217285,2.765699260386462,1.0910920769759018,0.0,0.0,0.0,-0.14438904821592644,0.4818021232273453,45.14983420723069,0.0,0.0,0.0,0.0946503700342429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14571607242874593,-0.10303707149916497,0.0,0.0,0.0,0.2367145884834328
3.8296002255353283,3.8296002255354264,276.5796854496002,2.793058841279267,1.5310771421998923,0.0,0.0,0.0,-0.1421856546192122,0.9814835517050039,44.81911477179312,0.0,0.0,0.0,0.12327121966268373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14567558557912189,-0.0648409051808106,0.0,0.0,0.0,0.23666697585782154
3.854878166306939,3.8548781663070124,278.7834355831146,2.832403231904277,1.8522099174931532,0.0,0.0,0.0,-0.14078822155974208,1.3553060533852717,44.46544582361558,0.0,0.0,0.0,0.14808913427448708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1457535828783615,-0.031026951171887418,0.0,0.0,0.0,0.2366083764105197
3.876740779723486,3.876740779723512,281.1532316207886,2.8477148838526545,2.0110231062428854,0.0,0.0,0.0,-0.1389875219702941,1.564017943183614,44.134167921581486,0.0,0.0,0.0,0.1673493830248294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14474675264147288,-0.004104993388931782,0.0,0.0,0.0,0.23652423835810826
3.896791190545541,3.8967911905455597,283.46845293045044,2.85111408671216,2.1127274402372245,0.0,0.0,0.0,-0.13781276975633563,1.7072541578248348,43.83172825787497,0.0,0.0,0.0,0.18135802564311937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14412443681909148,0.016098333701023784,0.0,0.0,0.0,0.23638683512616757
3.9159160671977675,3.915916067197784,285.6917932033539,2.8325122283139117,2.1776901454908955,0.0,0.0,0.0,-0.13654921093591255,1.8076538522701955,43.55359711946328,0.0,0.0,0.0,0.19207351519336766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14324136384424604,0.031931507038791086,0.0,0.0,0.0,0.2362319361291084
3.93485985961976,3.9348598596197686,288.0046844482422,2.6554004659555805,2.1532460971952005,0.0,0.0,0.0,-0.1339552027397281,1.8221197358599586,43.278166984368234,0.0,0.0,0.0,0.20099220861750414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14051813466446061,0.04530727619667214,0.0,0.0,0.0,0.2360432308912828
3.9542083063311977,3.9542083063311697,290.46445655822754,2.618333709704417,2.155044723627151,0.0,0.0,0.0,-0.13267374883658814,1.8540616845263707,43.03821758363569,0.0,0.0,0.0,0.2070424350698847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13946290119408902,0.05500112484128912,0.0,0.0,0.0,0.23585946235865296
3.9741987904457985,3.974198790445741,292.4823968410492,2.5639238605696373,2.124342097687428,0.0,0.0,0.0,-0.1311081327140546,1.8498894054388475,42.81068262247541,0.0,0.0,0.0,0.21103902186022325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1379993893115807,0.06182283370302792,0.0,0.0,0.0,0.23564914479021837
3.9953633476968533,3.9953633476967543,294.6491312980652,2.488138542967531,2.0590311360561553,0.0,0.0,0.0,-0.12911112958355922,1.807784813613379,42.604800814673666,0.0,0.0,0.0,0.21259164760995894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13599641993457134,0.06540599704234093,0.0,0.0,0.0,0.23541037729067604
4.0183192813716815,4.0183192813715385,296.73267340660095,2.389752363974837,1.9553548042550155,0.0,0.0,0.0,-0.1268226715046748,1.7244188063281776,42.42195801041113,0.0,0.0,0.0,0.21102472924686194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13359811283739756,0.06498551483970477,0.0,0.0,0.0,0.2351625619428556
4.04493071034161,4.044930710341558,298.9802505970001,2.2738115008682898,1.8003088928611126,0.0,0.0,0.0,-0.12457807303254434,1.5875812236221676,42.27382910643103,0.0,0.0,0.0,0.2054982407540016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13112210650119757,0.059705012165482435,0.0,0.0,0.0,0.2349313321202792
4.077892931780212,4.077892931780113,301.06633853912354,2.147652771214663,1.559558325781327,0.0,0.0,0.0,-0.12290533867058137,1.3598365994937411,42.17669729926117,0.0,0.0,0.0,0.19472219264869142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12895205283988964,0.047919613763263105,0.0,0.0,0.0,0.2347573317785081
4.1197244936191435,4.119724493619042,303.6498281955719,2.0000321910140055,1.1898664116389925,0.0,0.0,0.0,-0.12160940147140019,0.9969241105065382,42.129963481422585,0.0,0.0,0.0,0.17496096357520943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12675173992946406,0.02557955530987601,0.0,0.0,0.0,0.23461288675796851
4.173241285162253,4.173241285161954,306.29599809646606,1.845728075317731,0.609718074059327,0.0,0.0,0.0,-0.12145826903817278,0.4084796462037468,42.19036667144954,0.0,0.0,0.0,0.14264016595027204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12486250024537122,-0.011608395739716162,0.0,0.0,0.0,0.23453066260168684
