t,t_ch,t_sim,x,y,z,rotq_e0,rotq_e1,rotq_e2,rotq_e3,Fx,Fy,Fz,Fx_prot,Fy_prot,Fz_prot,Fx_applied,Fy_applied,Fz_applied,Fx_Aij,Fy_Aij,Fz_Aij,Mx,My,Mz,Mx_prot,My_prot,Mz_prot,Mx_applied,My_applied,Mz_applied,ax,ay,az,ux,uy,uz,ang_ax,ang_ay,ang_az,ang_ux,ang_uy,ang_uz,hx,hy,hz
0.278666840055508,0.27866684005550224,60.19274139404297,1.6928517033096535,0.513800959282208,0.0,0.9999999943435004,0.0,0.0,-0.00010636264684450645,0.04730602492790453,2.607553086516276,0.0,0.051643284586583474,142.43708207202286,0.0,0.04730602492790453,144.85255308651628,0.0,-0.004337259658678944,2.4154710144934075,0.0,0.0,0.0,-0.006578106165594071,0.0,0.0,-0.004003278018802741,0.0,0.0,-0.006578106165593893,-0.007893904776317325,0.04429662048708238,0.0,0.001829572918472506,-0.001374732907917845,0.0,0.0,0.0,0.024478307574297194,0.0,0.0,0.00040891384718754603,0.0,0.0,0.0
0.32920389698665703,0.329203896986652,62.389068841934204,1.6929333079361604,0.5137746333840975,0.0,0.9999999973085747,0.0,0.0,-7.33680056494695e-05,0.03556709359542459,1.9861141259776502,0.0,0.0489907862394369,142.2639189683375,0.0,0.03556709359542459,144.23111412597765,0.0,-0.013423692644012308,1.9671951576401623,0.0,0.0,0.0,0.0008436618733585446,0.0,0.0,-0.0015411183162340573,0.0,0.0,0.0008436618733585217,-0.008389832985924496,0.033681754976853606,0.0,0.00140062032894168,0.00032845833507447517,0.0,0.0,0.0,0.035196095780779604,0.0,0.0,0.0022003420430035496,0.0,0.0,0.0
0.3800093809982264,0.3800093809982221,64.51931047439575,1.6929923268532707,0.5138374973233165,0.0,0.999999999972513,0.0,0.0,7.415333349137706e-06,0.012905580486908111,2.10695021286665,0.0,0.031155845068409068,142.85360576081345,0.0,0.012905580486908111,144.35195021286665,0.0,-0.018250264581500957,1.4983444520532048,0.0,0.0,0.0,0.003289059577209626,0.0,0.0,-0.002779484350600207,0.0,0.0,0.0032890595772095397,-0.008423843217410904,0.0357249163395749,0.0,0.0009344732935107242,0.0021429564993878415,0.0,0.0,0.0,0.03587469949609788,0.0,0.0,0.004126638155246836,0.0,0.0,0.0
0.4301299815613784,0.4301299815613633,66.46339106559753,1.6930301574051203,0.5139933459147101,0.0,0.999999992547752,0.0,0.0,0.00012208401929327784,0.024860399309474084,2.26798383861518,0.0,0.042945326712625416,142.9244722220406,0.0,0.024860399309474084,144.51298383861518,0.0,-0.018084927403151332,1.5885116165745916,0.0,0.0,0.0,-0.006520593007110533,0.0,0.0,-0.01253228272865427,0.0,0.0,-0.00652059300711038,-0.0054937172546179105,0.03851551074674164,0.0,0.0005957820374489796,0.004072576681047368,0.0,0.0,0.0,0.013321642615668282,0.0,0.0,0.004967432072083772,0.0,0.0,0.0
0.4767427780909003,0.4767427780908965,68.68256688117981,1.6930533441711262,0.5142203798097702,0.0,0.9999999728348784,0.0,0.0,0.000233088508718509,0.032781559688239016,2.0081273974508065,0.0,0.04052321874302644,142.5446056369662,0.0,0.032781559688239016,144.2531273974508,0.0,-0.007741659054787425,1.708521760484629,0.0,0.0,0.0,-0.017679298504032992,0.0,0.0,-0.017674720919940944,0.0,0.0,-0.017679298504032624,-0.0022967152045308176,0.03416577399782269,0.0,0.00042149544231641286,0.0056650198210640166,0.0,0.0,0.0,-0.014013835872335359,0.0,0.0,0.004497792313323336,0.0,0.0,0.0
0.5225606536782597,0.5225606536782496,70.63970994949341,1.6930708385978588,0.5145011892880885,0.0,0.9999999483260975,0.0,0.0,0.00032147754755655237,0.02427919100310158,1.1813793558070245,0.0,0.0218195057967565,141.9151090889001,0.0,0.02427919100310158,143.42637935580703,0.0,0.002459685206345079,1.5112702669069338,0.0,0.0,0.0,-0.02276023976713284,0.0,0.0,-0.01630218749167137,0.0,0.0,-0.022760239767132324,0.0002773485100059504,0.020156766685588173,0.0,0.00036523749385470716,0.006589389442080734,0.0,0.0,0.0,-0.03331822403031211,0.0,0.0,0.0031585014796433426,0.0,0.0,0.0
0.5685093431132706,0.5685093431132593,72.7431972026825,1.6930897299871766,0.5148094080385056,0.0,0.9999999309143388,0.0,0.0,0.00037171403951642245,0.03453497046212774,0.29423893979134164,0.0,0.02596585319748402,141.65130094180475,0.0,0.03453497046212774,142.53923893979135,0.0,0.008569117264643718,0.8879379979866043,0.0,0.0,0.0,-0.02497428092761212,0.0,0.0,-0.015028453127467947,0.0,0.0,-0.024974280927611645,0.003925459206939216,0.005097231456986513,0.0,0.0004793476384375724,0.006824557635636738,0.0,0.0,0.0,-0.0474322069408887,0.0,0.0,0.001157952885904165,0.0,0.0,0.0
0.61548247870174,0.6154824787017231,74.77601552009583,1.693119307950297,0.5151200853508691,0.0,0.9999999312850882,0.0,0.0,0.0003707152971607482,0.05841273853298027,-0.533930109262684,0.0,0.042088580170453575,141.4910597140952,0.0,0.05841273853298027,141.71106989073732,0.0,0.016324158362526694,0.2200101766421178,0.0,0.0,0.0,-0.02441262309589166,0.0,0.0,-0.012172070511413951,0.0,0.0,-0.024412623095891033,0.00805434651428552,-0.00899480540196659,0.0,0.000799637700827192,0.006402971086846906,0.0,0.0,0.0,-0.0554809568978158,0.0,0.0,-0.0012921518516859822,0.0,0.0,0.0
0.663834082635057,0.6638340826350666,76.96824765205383,1.693171209587521,0.5154022977556143,0.0,0.9999999530625876,0.0,0.0,0.0003063900048699522,0.09844285663558565,-1.3795719585033908,0.0,0.0741459386095455,141.26818600412662,0.0,0.09844285663558565,140.8654280414966,0.0,0.024296918026040143,-0.40275796262999153,0.0,0.0,0.0,-0.022774985110069524,0.0,0.0,-0.009510980988040868,0.0,0.0,-0.02277498511006896,0.01246756222799524,-0.02342571751730827,0.0,0.0013612860410024022,0.005271398014073645,0.0,0.0,0.0,-0.0596077355525046,0.0,0.0,-0.004063905252062274,0.0,0.0,0.0
0.7138083626261248,0.7138083626261145,79.10270571708679,1.6932586142468886,0.5156190658702233,0.0,0.9999999850796258,0.0,0.0,0.00017274478844204834,0.13867542576812153,-2.192375122142579,0.0,0.10674974674339582,141.09078016293225,0.0,0.13867542576812153,140.05262487785743,0.0,0.03192567902472569,-1.0381552850748224,0.0,0.0,0.0,-0.016256935673532143,0.0,0.0,-0.002882135791980123,0.0,0.0,-0.016256935673531696,0.015937846237837554,-0.03734822485229519,0.0,0.0021421898702784032,0.0034061980207859954,0.0,0.0,0.0,-0.05248279947510998,0.0,0.0,-0.0066456246256995175,0.0,0.0,0.0
0.7652371577871006,0.7652371577870711,81.13745880126953,1.693392908921361,0.5157301017554379,0.0,0.9999999997826315,0.0,0.0,-2.085067539331635e-05,0.17193300109469234,-2.837745706836273,0.0,0.13644155196278573,141.05568848104969,0.0,0.17193300109469234,139.40725429316373,0.0,0.03549144913190661,-1.6484341878859443,0.0,0.0,0.0,-0.004803936069232897,0.0,0.0,0.00597078100826434,0.0,0.0,-0.004803936069232765,0.017853381156581152,-0.048452150860039164,0.0,0.003075380656162151,0.0009155670663249207,0.0,0.0,0.0,-0.033257175499355356,0.0,0.0,-0.00839775296004901,0.0,0.0,0.0
0.8182551972767991,0.8182551972767906,83.11545062065125,1.6935813358127372,0.515700885224058,0.0,0.9999999691044047,0.0,0.0,-0.000248578364998543,0.17631940780268376,-3.2304405161703755,0.0,0.14206630409675552,141.1476282751849,0.0,0.17631940780268376,139.01455948382963,0.0,0.034253103705928246,-2.133068791355263,0.0,0.0,0.0,0.010376095835904405,0.0,0.0,0.015800870222853536,0.0,0.0,0.010376095835904115,0.01694966348451213,-0.05525491125725926,0.0,0.004017646399420932,-0.002012946919997922,0.0,0.0,0.0,-0.004297294938429626,0.0,0.0,-0.008744824682579436,0.0,0.0,0.0
0.8715302456450907,0.8715302456450691,85.15805268287659,1.6938123449676277,0.5155173164119955,0.0,0.9999998928838969,0.0,0.0,-0.00046285225343013526,0.09951029446663774,-3.1342955549233977,0.0,0.07281187129960476,141.53918954189785,0.0,0.09951029446663774,139.1107044450766,0.0,0.02669842316703298,-2.4284850968212357,0.0,0.0,0.0,0.027655206842660887,0.0,0.0,0.025518147251835287,0.0,0.0,0.027655206842660127,0.01056428811282762,-0.05368951083745617,0.0,0.004635075209960344,-0.004873013123399254,0.0,0.0,0.0,0.030009201861197335,0.0,0.0,-0.007294753394034915,0.0,0.0,0.0
0.9227012383307763,0.9227012383307467,87.19299578666687,1.6940521652786076,0.515214617209459,0.0,0.9999998121743423,0.0,0.0,-0.0006129039828444546,-0.03450770866769865,-2.367923262017115,0.0,-0.043014279407035415,142.23406607068503,0.0,-0.03450770866769865,139.8770767379829,0.0,0.008506570739336762,-2.3569893327021285,0.0,0.0,0.0,0.041611138721854686,0.0,0.0,0.030743395799205216,0.0,0.0,0.04161113872185367,0.000991707892453375,-0.04062006944853629,0.0,0.004723702782433887,-0.006952605884791434,0.0,0.0,0.0,0.05855078329892516,0.0,0.0,-0.004401332187008881,0.0,0.0,0.0
0.9715676826320646,0.9715676826320201,89.3557801246643,1.6942741388404123,0.5148431414958734,0.0,0.9999997620218997,0.0,0.0,-0.0006898957576596557,-0.16695894535600453,-1.540670728947532,0.0,-0.15303833159798716,142.48463800117094,0.0,-0.16695894535600453,140.70432927105247,0.0,-0.013920613758017363,-1.780308730118454,0.0,0.0,0.0,0.036483737274978785,0.0,0.0,0.018860237608558126,0.0,0.0,0.036483737274977876,-0.0077281097317598215,-0.0264625939757164,0.0,0.004356454630219232,-0.00824707906723461,0.0,0.0,0.0,0.05182211143179871,0.0,0.0,-0.0018941352563469445,0.0,0.0,0.0
1.0183294604741162,1.018329460474063,91.27598023414612,1.694460184471708,0.514445298706185,0.0,0.9999997515179189,0.0,0.0,-0.0007049568182107072,-0.30755935416686586,-0.6394664259456704,0.0,-0.27765275192945926,142.76436935663313,0.0,-0.30755935416686586,141.60553357405433,0.0,-0.029906602237406626,-1.1588357825787878,0.0,0.0,0.0,0.03718503100596048,0.0,0.0,0.02135911474755839,0.0,0.0,0.03718503100595936,-0.0156999579403627,-0.011060579369700783,0.0,0.0036057970266109175,-0.00876596618644614,0.0,0.0,0.0,0.052096206220534555,0.0,0.0,0.000588915741331503,0.0,0.0,0.0
1.0641571923144086,1.0641571923143176,93.53741526603699,1.6946010403438727,0.5140487815524124,0.0,0.9999997784392484,0.0,0.0,-0.0006656736948584883,-0.4389741095454179,0.3036720232855714,0.0,-0.3931136237839312,143.02841971767,0.0,-0.4389741095454179,142.54867202328558,0.0,-0.04586048576148665,-0.4797476943844182,0.0,0.0,0.0,0.03563795021702027,0.0,0.0,0.02013816916773856,0.0,0.0,0.03563795021701929,-0.022085414246969005,0.005026954237639937,0.0,0.0025549393706433567,-0.008537514055649582,0.0,0.0,0.0,0.04594920904079683,0.0,0.0,0.0028021184600867254,0.0,0.0,0.0
1.110228767041784,1.110228767041742,95.61922717094421,1.6946918528380732,0.51367884712194,0.0,0.9999998297902891,0.0,0.0,-0.0005834547162713098,-0.5017685691454089,1.3048331178860622,0.0,-0.44387741019068006,143.318307995171,0.0,-0.5017685691454089,143.54983311788607,0.0,-0.05789115895472888,0.23152512271506587,0.0,0.0,0.0,0.028200101934679804,0.0,0.0,0.014809634045683492,0.0,0.0,0.028200101934679065,-0.023807452152621873,0.022088509447177718,0.0,0.0014064192080979238,-0.007521973772242885,0.0,0.0,0.0,0.02912519773655219,0.0,0.0,0.00428586422034102,0.0,0.0,0.0
1.1576838766728235,1.1576838766728206,97.72080492973328,1.694735063886235,0.5133668251367579,0.0,0.9999998876779068,0.0,0.0,-0.0004739664425561095,-0.46030362239722483,2.351506210045926,0.0,-0.4027679256560545,143.61003083342257,0.0,-0.46030362239722483,144.59650621004593,0.0,-0.05753569674117034,0.986475376623354,0.0,0.0,0.0,0.01835222435409516,0.0,0.0,0.010339251907975374,0.0,0.0,0.018352224354094615,-0.019536189773035978,0.03990644446938413,0.0,0.0004333134152789968,-0.0056303138017243775,0.0,0.0,0.0,0.010248886090538903,0.0,0.0,0.004896407809530895,0.0,0.0,0.0
1.2070949083208715,1.2070949083208258,99.92295432090759,1.6947444933663505,0.5131578401329899,0.0,0.999999933597764,0.0,0.0,-0.0003644234950326683,-0.2942794729561688,3.334998307833814,0.0,-0.2526252812798118,143.8045117066024,0.0,-0.2942794729561688,145.57999830783382,0.0,-0.04165419167635699,1.7754866012314248,0.0,0.0,0.0,-0.0010984452045816589,0.0,0.0,-0.0022812156393109072,0.0,0.0,-0.0010984452045816238,-0.00961124935519113,0.05665208816675102,0.0,-4.542713185327654e-05,-0.002832705950662162,0.0,0.0,0.0,-0.01913344190665651,0.0,0.0,0.0039595971810652345,0.0,0.0,0.0
1.2603164934420634,1.260316493442018,102.01902294158936,1.6947430215647463,0.5131029719031501,0.0,0.9999999597334698,0.0,0.0,-0.00028378350262966306,-0.10387664148346643,3.979960864744868,0.0,-0.0940144692758581,143.70912429620222,0.0,-0.10387664148346643,146.22496086474487,0.0,-0.009862172207608327,2.5158365685426447,0.0,0.0,0.0,-0.01400047901645077,0.0,0.0,-0.0051643297631006006,0.0,0.0,-0.014000479016450278,-0.0015643663646916785,0.06760460754222042,0.0,-3.44882793807667e-05,0.0007649570690357448,0.0,0.0,0.0,-0.028738427639927056,0.0,0.0,0.0021727634175966897,0.0,0.0,0.0
1.3164641919304503,1.316464191930462,104.04078936576843,1.6947636760263218,0.51326672214366,0.0,0.9999999677504203,0.0,0.0,-0.0002539668814342237,0.21091762890838478,4.504666752548474,0.0,0.19567821107579045,143.7472410127341,0.0,0.21091762890838478,146.74966675254848,0.0,0.015239417832594318,3.002425739814393,0.0,0.0,0.0,-0.027486362093698473,0.0,0.0,-0.014038984520970898,0.0,0.0,-0.02748636209369746,0.008465868481706626,0.07649416603253983,0.0,0.0006941377471222382,0.005060630898935347,0.0,0.0,0.0,-0.023662098096803575,0.0,0.0,0.0001596178396676724,0.0,0.0,0.0
1.3726292924912689,1.3726292924912393,106.04665732383728,1.6948329902402053,0.5136714197059866,0.0,0.9999999643405125,0.0,0.0,-0.0002670561830164289,0.4669308381608866,4.487605382201252,0.0,0.4236170440489664,143.3364727561547,0.0,0.4669308381608866,146.73260538220126,0.0,0.0433137941119202,3.3961326260465583,0.0,0.0,0.0,-0.03528843372438829,0.0,0.0,-0.020627799871042834,0.0,0.0,-0.0352884337243861,0.00984434137996846,0.07618938028766771,0.0,0.0016470703671596077,0.009342014718526326,0.0,0.0,0.0,0.0029001968555360273,0.0,0.0,-0.0007514191514442315,0.0,0.0,0.0
1.4287943930520872,1.4287943930520166,108.04915881156921,1.6949442995425146,0.5142934161800737,0.0,0.9999999621620391,0.0,0.0,-0.0002750926298225366,0.5934334977396046,3.620722272760162,0.0,0.5493743285749637,142.48455200099227,0.0,0.5934334977396046,145.86572227276017,0.0,0.04405916916464091,3.381170271767906,0.0,0.0,0.0,-0.03554763926574755,0.0,0.0,-0.026952676416117684,0.0,0.0,-0.035547639265745085,0.0003787607929002552,0.061467961345204505,0.0,0.002156122028069641,0.012798382639529208,0.0,0.0,0.0,0.04740048594935406,0.0,0.0,0.0006050588468496927,0.0,0.0,0.0
1.4785423933409951,1.4785423933409232,109.97480726242065,1.69504729629123,0.5149755198871268,0.0,0.9999999752513353,0.0,0.0,-0.00022248002751781043,0.6106442107293183,2.149486762842173,0.0,0.6001621513037811,141.66683174196177,0.0,0.6106442107293183,144.39448676284218,0.0,0.010482059425537113,2.7276550208804102,0.0,0.0,0.0,-0.033601981082552794,0.0,0.0,-0.03836588972034975,0.0,0.0,-0.03360198108255051,-0.013371608591802848,0.036464078914380256,0.0,0.0018594356628140174,0.014617086125004028,0.0,0.0,0.0,0.08719111673017368,0.0,0.0,0.003955400935290987,0.0,0.0,0.0
1.5303025806609978,1.5303025806609687,111.87374258041382,1.6951121278706947,0.5157372409101298,0.0,0.9999999986216482,0.0,0.0,-5.250465965356384e-05,0.5083292045831651,0.22594001163383837,0.0,0.5433959880794811,140.84869577402353,0.0,0.5083292045831651,142.47094001163384,0.0,-0.035066783496316,1.6222442376103112,0.0,0.0,0.0,-0.0285866950154743,0.0,0.0,-0.04722092959893562,0.0,0.0,-0.028586695015472258,-0.030906761590018195,0.0036414324110402084,0.0,0.0005442148397113698,0.01481116576684025,0.0,0.0,0.0,0.12095221396894999,0.0,0.0,0.009448399042428656,0.0,0.0,0.0
1.5850734447926196,1.5850734447925365,113.81876516342163,1.6950784345561,0.5165045111657433,0.0,0.9999999495662895,0.0,0.0,0.0003175963789107334,0.34702738722280246,-1.7008238138742797,0.0,0.43481980806002185,140.3649401822072,0.0,0.34702738722280246,140.54417618612572,0.0,-0.08779242083721937,0.17923600391852365,0.0,0.0,0.0,-0.011748251938076713,0.0,0.0,-0.0440340848330126,0.0,0.0,-0.011748251938075743,-0.044121312063184016,-0.029410397539172645,0.0,-0.0018087241775115394,0.013205294194981744,0.0,0.0,0.0,0.15362604883195158,0.0,0.0,0.01767392174802969,0.0,0.0,0.0
1.6383282345674013,1.6383282345673624,115.84203863143921,1.6949102751471397,0.5171252379521301,0.0,0.9999996085978994,0.0,0.0,0.0008847621658068586,0.21270756756908926,-3.375075475528149,0.0,0.33836521112333007,140.1350484469863,0.0,0.21270756756908926,138.86992452447186,0.0,-0.1256576435542408,-1.2651239225144606,0.0,0.0,0.0,-0.015919447520727405,0.0,0.0,-0.06091883856984923,0.0,0.0,-0.01591944752072607,-0.04395128445744558,-0.058168049551949756,0.0,-0.004428765200677985,0.0101094076446114,0.0,0.0,0.0,0.1186776484238876,0.0,0.0,0.024722284222308457,0.0,0.0,0.0
1.6754677122635893,1.6754677122635422,117.94520616531372,1.6947174543691472,0.5174679914188599,0.0,0.9999990850966923,0.0,0.0,0.001352703152868741,0.2112912362766343,-2.737214626240984,0.0,0.3313828452157921,142.03203734616883,0.0,0.2112912362766343,139.50778537375902,0.0,-0.1200916089391578,-2.524251972409815,0.0,0.0,0.0,-0.06535554014154016,0.0,0.0,-0.10497753528843103,0.0,0.0,-0.06535554014153473,-0.031009554714401845,-0.04715181136154857,0.0,-0.0058635574578582775,0.008354750231216847,0.0,0.0,0.0,-0.0012034640945791171,0.0,0.0,0.02543494233401734,0.0,0.0,0.0
1.708027888712907,1.708027888712851,120.00753736495972,1.6945137433394992,0.5177071937625641,0.0,0.999998458165455,0.0,0.0,0.0017560372301129064,0.23676645486850778,-3.597846672537628,0.0,0.30977603393987185,140.70111615571673,0.0,0.23676645486850778,138.64715332746238,0.0,-0.07300957907136409,-2.0539628282543467,0.0,0.0,0.0,-0.07823233986841228,0.0,0.0,-0.08687527406872539,0.0,0.0,-0.07823233986840593,-0.011730176757496104,-0.061703249424462564,0.0,-0.006549682030515045,0.0063439154251835736,0.0,0.0,0.0,-0.07352717920158901,0.0,0.0,0.02385679376696597,0.0,0.0,0.0
1.7414912092039945,1.7414912092039667,121.99611163139343,1.6942870424203615,0.5178568930120765,0.0,0.9999977182978302,0.0,0.0,0.0021362114065471994,0.07834071667146261,-6.5154629133500634,0.0,0.09947975594219853,138.4340534501405,0.0,0.07834071667146261,135.72953708664994,0.0,-0.021139039270735925,-2.7045163634905744,0.0,0.0,0.0,-0.056389647663409294,0.0,0.0,-0.04714986443176989,0.0,0.0,-0.05638964766340476,0.002436826863683894,-0.1115515121585724,0.0,-0.006869250303719071,0.0026109393293771628,0.0,0.0,0.0,-0.11038364370904498,0.0,0.0,0.02124628067239653,0.0,0.0,0.0
1.77290209347436,1.7729020934743092,123.87697052955627,1.6940740041444156,0.5178753596516519,0.0,0.9999970292481992,0.0,0.0,0.0024375181673184265,-0.007723430930349844,-7.508672147177663,0.0,-0.02032381656372892,139.63444407419152,0.0,-0.007723430930349844,134.73632785282234,0.0,0.012600385633379075,-4.898116221369185,0.0,0.0,0.0,-0.05247409794425293,0.0,0.0,-0.03822734557551717,0.0,0.0,-0.05247409794424876,0.022594460413083824,-0.12826262354208823,0.0,-0.006563661205579803,-0.0014220819088918508,0.0,0.0,0.0,-0.1774701310422542,0.0,0.0,0.016775357043825004,0.0,0.0,0.0
1.803479064750738,1.8034790647506829,125.92896485328674,1.6938837991756184,0.517776300726177,0.0,0.9999965083319138,0.0,0.0,0.002642597967366459,-0.15276176254814536,-6.942358952394727,0.0,-0.21989137207594425,140.94942987920567,0.0,-0.15276176254814536,135.30264104760528,0.0,0.0671296095277989,-5.646788831600379,0.0,0.0,0.0,-0.06255252983335965,0.0,0.0,-0.03187899027603429,0.0,0.0,-0.0625525298333551,0.04002045858147422,-0.11814649634064618,0.0,-0.005745693032158277,-0.0050422292583497405,0.0,0.0,0.0,-0.26803990696826946,0.0,0.0,0.009702031065512878,0.0,0.0,0.0
1.834615578578938,1.8346155785788736,127.89263963699341,1.6937245044709663,0.5175645123924253,0.0,0.9999963041399275,0.0,0.0,0.002718769302527599,-0.2965127610688807,-6.6309891166579575,0.0,-0.4162946270218725,140.83667081595945,0.0,-0.2965127610688807,135.61401088334205,0.0,0.1197818659529918,-5.2226599326173915,0.0,0.0,0.0,-0.07040871499564787,0.0,0.0,-0.015148594243249922,0.0,0.0,-0.070408714995643,0.05836449416809288,-0.11231324743760243,0.0,-0.004349930687398149,-0.008547332527462488,0.0,0.0,0.0,-0.35850144215064084,0.0,0.0,-0.00028054310254069486,0.0,0.0,0.0
