t,t_ch,t_sim,x,y,z,rotq_e0,rotq_e1,rotq_e2,rotq_e3,Fx,Fy,Fz,Fx_prot,Fy_prot,Fz_prot,Fx_applied,Fy_applied,Fz_applied,Fx_Aij,Fy_Aij,Fz_Aij,Mx,My,Mz,Mx_prot,My_prot,Mz_prot,Mx_applied,My_applied,Mz_applied,ax,ay,az,ux,uy,uz,ang_ax,ang_ay,ang_az,ang_ux,ang_uy,ang_uz,hx,hy,hz
3.468486126493938,3.468486126494,246.5884883403778,0.6941339355561548,0.5063349019265286,0.0,0.9993076480971659,0.0,0.0,0.037205167039473505,0.0,22.247008491941415,0.0,-7.20353318890067,147.00182859033524,0.0,-8.190696028813957,164.49200849194142,0.0,-0.9871628399132863,17.490179901606183,0.0,0.0,0.0,-1.887313847381128,0.0,0.0,-1.312007538435583,0.0,0.0,-1.8873138473814142,-0.13526943544930917,0.36770225312861443,0.0,0.008674270288495604,-0.11016850223955985,0.0,0.0,0.0,-2.769653871113812,0.0,0.0,0.33679964182860733,0.0,0.0,0.0
3.484107537029002,3.4841075370290793,248.62864422798157,0.6942527478426858,0.504658805392286,0.0,0.9992134748563628,0.0,0.0,0.03965389848926493,0.0,22.348183370034917,0.0,-5.714122517917591,147.33205516591096,0.0,-6.708271919200174,164.59318337003492,0.0,-0.994149401282582,17.26112820412396,0.0,0.0,0.0,-1.9943549920824353,0.0,0.0,-1.3791400320645557,0.0,0.0,-1.9943549920827381,-0.14023652447756776,0.3655729911758447,0.0,0.006533531122628236,-0.10445769385084515,0.0,0.0,0.0,-2.9165802286126787,0.0,0.0,0.2910353837029069,0.0,0.0,0.0
3.5005448583723475,3.50054485837244,250.56494641304016,0.6943410162265334,0.5030034216001799,0.0,0.9991247661447139,0.0,0.0,0.041829435523264236,0.0,27.865108020223715,0.0,-4.640824969021463,152.72326363862624,0.0,-5.6582982697795945,170.11010802022372,0.0,-1.0174733007581311,17.386844381597477,0.0,0.0,0.0,-2.1464392049434844,0.0,0.0,-1.4941194989576132,0.0,0.0,-2.14643920494381,-0.14416680846937338,0.45445891914157943,0.0,0.004205851719255025,-0.09699646324065683,0.0,0.0,0.0,-3.1452056039375456,0.0,0.0,0.23917513274043797,0.0,0.0,0.0
3.5176621192436044,3.5176621192436843,252.59861612319946,0.6943918078469652,0.5014250172153568,0.0,0.999047958085152,0.0,0.0,0.043625422013001514,0.0,34.26420729257944,0.0,-3.3554524646906443,154.86182254060407,0.0,-4.639341761544529,176.50920729257945,0.0,-1.2838892968538849,21.647384751975373,0.0,0.0,0.0,-2.298662417789179,0.0,0.0,-1.5882483622060501,0.0,0.0,-2.2986624177895276,-0.1463687865241972,0.5570421041110697,0.0,0.001731870900369587,-0.087471422486234,0.0,0.0,0.0,-3.3768363797764946,0.0,0.0,0.18126142624477318,0.0,0.0,0.0
3.5339977159516973,3.5339977159517897,254.66201186180115,0.6944006186142214,0.5000766804916918,0.0,0.9989925121544742,0.0,0.0,0.044877173030595845,0.0,37.137907468352836,0.0,-1.4111536528813073,152.7832734628261,0.0,-2.9716164728813084,179.38290746835284,0.0,-1.560462820000001,26.599634005526745,0.0,0.0,0.0,-2.3168935397592874,0.0,0.0,-1.5446857995634136,0.0,0.0,-2.316893539759634,-0.14652106333848916,0.6006262069548433,0.0,-0.0006448216919965704,-0.07766382934197598,0.0,0.0,0.0,-3.3844439722218382,0.0,0.0,0.12591026213695222,0.0,0.0,0.0
3.5507461085811816,3.5507461085812912,256.6177520751953,0.6943694172574902,0.49886610647203167,0.0,0.9989558101644206,0.0,0.0,0.04568686177308416,0.0,39.74715236566084,0.0,0.8496590590283023,153.16428406754005,0.0,-0.8012965636447146,181.99215236566084,0.0,-1.6509556226730169,28.827868298120805,0.0,0.0,0.0,-2.369476288797122,0.0,0.0,-1.5873044193903882,0.0,0.0,-2.369476288797469,-0.14509619386041628,0.6395038700486496,0.0,-0.0030691490511721487,-0.06695639064417143,0.0,0.0,0.0,-3.4569497849604462,0.0,0.0,0.06801022113706758,0.0,0.0,0.0
3.568458635842111,3.568458635842257,258.5794081687927,0.694292474645478,0.49779256285928075,0.0,0.9989415004500563,0.0,0.0,0.04599868126932608,0.0,44.53079042867802,0.0,2.5426248307319113,155.92083400363902,0.0,0.834078010810021,186.77579042867802,0.0,-1.7085468199218903,30.854956425039003,0.0,0.0,0.0,-2.5096655487517125,0.0,0.0,-1.7028010760431707,0.0,0.0,-2.5096655487520803,-0.14265626767276285,0.7134128046083388,0.0,-0.005602896211575204,-0.054326301262822854,0.0,0.0,0.0,-3.6855572266247743,0.0,0.0,0.002811251837281782,0.0,0.0,0.0
3.5890600091676808,3.5890600091677887,260.5363712310791,0.694147141890105,0.4968464387885594,0.0,0.9989591327705363,0.0,0.0,0.045614154100059597,0.0,50.870567024251955,0.0,4.364495063701983,158.56019970343712,0.0,2.5916527792161768,193.11556702425196,0.0,-1.7728422844858065,34.555367320814845,0.0,0.0,0.0,-2.635151214025237,0.0,0.0,-1.7644561740688762,0.0,0.0,-2.6351512140256275,-0.1381883486116134,0.8124656449880568,0.0,-0.008482626381181696,-0.03759610106773006,0.0,0.0,0.0,-3.89630626966817,0.0,0.0,-0.07724071923231038,0.0,0.0,0.0
3.6126674650693684,3.612667465069461,262.45602917671204,0.6939092312884271,0.4962044294272798,0.0,0.9990243618491903,0.0,0.0,0.04416247764498631,0.0,55.117418395619836,0.0,6.091400569038905,157.91167068664132,0.0,4.240016690255146,197.36241839561984,0.0,-1.8513838787837589,39.45074770897853,0.0,0.0,0.0,-2.6235867287223495,0.0,0.0,-1.6912932552557842,0.0,0.0,-2.6235867287227386,-0.1299922943884885,0.8777910960037016,0.0,-0.011634256019179778,-0.016876527328609007,0.0,0.0,0.0,-3.8940167282382654,0.0,0.0,-0.168724783053272,0.0,0.0,0.0
3.6417566351106454,3.6417566351107884,264.48934054374695,0.6935177937599754,0.49610753043973943,0.0,0.9991634645009827,0.0,0.0,0.0408946354223043,0.0,58.42175148982844,0.0,7.727048597045068,157.9768236266365,0.0,5.951759595390295,200.66675148982844,0.0,-1.775289001654773,42.68992786319195,0.0,0.0,0.0,-2.5920449015883626,0.0,0.0,-1.6505669607934266,0.0,0.0,-2.5920449015887277,-0.11579849184296065,0.9281484092719083,0.0,-0.015203740966059538,0.010124226758189503,0.0,0.0,0.0,-3.8925103421659983,0.0,0.0,-0.2809606212232278,0.0,0.0,0.0
3.679156016049798,3.6791560160499226,266.34624218940735,0.6928739275993333,0.4971706601732192,0.0,0.9994106993879869,0.0,0.0,0.03432570390751558,0.0,61.49280959008013,0.0,9.168142457032129,158.57649689805712,0.0,7.657687722174044,203.73780959008013,0.0,-1.5104547348580852,45.16131269202303,0.0,0.0,0.0,-2.497933233799948,0.0,0.0,-1.5510790623142354,0.0,0.0,-2.4979332338002904,-0.09002127188943536,0.9759644559719697,0.0,-0.019063074689716217,0.04663157225125729,0.0,0.0,0.0,-3.8412535162596404,0.0,0.0,-0.4224232270297346,0.0,0.0,0.0
3.725936006437311,3.7259360064374225,269.0169446468353,0.6918987225713311,0.5004089966054976,0.0,0.9997440441959883,0.0,0.0,0.02262401588095209,0.0,60.559796176234215,0.0,10.60899173047709,155.47677501742382,0.0,9.629086275336903,202.80479617623422,0.0,-0.9799054551401877,47.32802115881039,0.0,0.0,0.0,-2.154231511617335,0.0,0.0,-1.2201491878195996,0.0,0.0,-2.154231511617629,-0.04576758606718744,0.9633802826951242,0.0,-0.022281200678921337,0.0917145399010242,0.0,0.0,0.0,-3.4448671391881276,0.0,0.0,-0.5795163499453733,0.0,0.0,0.0
3.7631980344737945,3.763198034473968,271.4464740753174,0.6910463483636384,0.5042382293991893,0.0,0.999936609225387,0.0,0.0,0.011259552867137668,0.0,36.71505024261759,0.0,11.541333582120998,132.7479498712376,0.0,11.466391693642521,178.9600502426176,0.0,-0.07494188847847827,46.21210037138,0.0,0.0,0.0,-1.025488050422606,0.0,0.0,-0.19993343109976042,0.0,0.0,-1.0254880504227455,-0.002027272978665395,0.5892032608615057,0.0,-0.02319318386754321,0.11371527276254266,0.0,0.0,0.0,-1.7188213298727646,0.0,0.0,-0.6411430624670188,0.0,0.0,0.0
3.797679755816242,3.797679755816349,274.0629131793976,0.6902543480212067,0.5083080120732582,0.0,0.9999999904676719,0.0,0.0,0.00013807456143822032,0.0,15.15575801831443,0.0,10.117787522702324,129.61014316645534,0.0,10.482376610022808,157.40075801831443,0.0,0.3645890873204835,27.790614851859075,0.0,0.0,0.0,-0.10730582449669283,0.0,0.0,0.29526113028477163,0.0,0.0,-0.10730582449670822,0.043366230062737626,0.24714882644327832,0.0,-0.02248479341205923,0.1222774118563195,0.0,0.0,0.0,-0.2949807196196418,0.0,0.0,-0.6495103005361904,0.0,0.0,0.0
3.8296002255353283,3.8296002255354264,276.5760703086853,0.6895667112006482,0.5123141042196419,0.0,0.9999489837881779,0.0,0.0,-0.010100981185886846,0.0,12.092757589819314,0.0,8.743098644302849,142.89851279107617,0.0,9.109811169675945,154.33775758981932,0.0,0.3667125253730953,11.439244798743152,0.0,0.0,0.0,0.3827273454111759,0.0,0.0,0.4537577882005936,0.0,0.0,0.3827273454112316,0.08718512425558615,0.200959913167163,0.0,-0.020377833264493012,0.12870067003982186,0.0,0.0,0.0,0.44712124842590817,0.0,0.0,-0.6340092463556739,0.0,0.0,0.0
3.854878166306939,3.8548781663070124,278.77905225753784,0.6890838253650877,0.5156173745119209,0.0,0.9998394608980721,0.0,0.0,-0.017917936013421135,0.0,9.185795601787078,0.0,6.962101658352163,142.2870993155841,0.0,7.378819484855333,151.43079560178708,0.0,0.41671782650317,9.143696286202978,0.0,0.0,0.0,0.8498581319883746,0.0,0.0,0.7515724265223668,0.0,0.0,0.8498581319884962,0.12131653216865779,0.15532789862849097,0.0,-0.01770443809571609,0.13263407958945972,0.0,0.0,0.0,1.1936527179395584,0.0,0.0,-0.6033273424326102,0.0,0.0,0.0
3.876740779723486,3.876740779723512,281.14780616760254,0.6887286198199444,0.518522455756784,0.0,0.9997047203641849,0.0,0.0,-0.024299631303692525,0.0,1.1905958448395495,0.0,5.152455856658965,136.43296347009692,0.0,5.51699397747068,143.43559584483955,0.0,0.3645381208117153,7.002632374742635,0.0,0.0,0.0,1.1849787868981778,0.0,0.0,0.9186083304555946,0.0,0.0,1.1849787868983472,0.14837351360111312,0.0209620666412902,0.0,-0.014715443483879523,0.13310756854985298,0.0,0.0,0.0,1.753808016285424,0.0,0.0,-0.5647566794122267,0.0,0.0,0.0
3.896791190545541,3.8967911905455597,283.46476674079895,0.6884654000303099,0.5211687488680505,0.0,0.99955779969175,0.0,0.0,-0.02973558600925504,0.0,-6.5725236280666195,0.0,3.92919561099933,134.5751146462019,0.0,4.072128932394981,135.67247637193339,0.0,0.14293332139565118,1.097361725731482,0.0,0.0,0.0,1.4464221214219293,0.0,0.0,1.0653872519565792,0.0,0.0,1.4464221214221422,0.16889229209745557,-0.1131230016822989,0.0,-0.011497135038425152,0.13085396447464112,0.0,0.0,0.0,2.2123262847377476,0.0,0.0,-0.5203213044194018,0.0,0.0,0.0
3.9159160671977675,3.915916067197784,285.68846702575684,0.6882778352356271,0.5236316243487169,0.0,0.9994058635137257,0.0,0.0,-0.0344662149693081,0.0,-12.411326476901479,0.0,3.004237711986863,134.43675936158272,0.0,2.858681013760828,129.83367352309853,0.0,-0.145556698226035,-4.603085838484178,0.0,0.0,0.0,1.6819622606840614,0.0,0.0,1.2141087724772255,0.0,0.0,1.681962260684309,0.18292645671717253,-0.21700571882539343,0.0,-0.008098677106725185,0.12671461428115363,0.0,0.0,0.0,2.640854239637785,0.0,0.0,-0.4698413003898265,0.0,0.0,0.0
3.93485985961976,3.9348598596197686,288.0010652542114,0.6881584805306511,0.525974795186731,0.0,0.9992532105355914,0.0,0.0,-0.038639632946479444,0.0,-17.978714582023727,0.0,1.844994197128855,133.1162211863878,0.0,1.4056188832327055,124.26628541797628,0.0,-0.4393753138961496,-8.849935768411521,0.0,0.0,0.0,1.8949771703508995,0.0,0.0,1.3477040409431507,0.0,0.0,1.894977170351182,0.19158280769013517,-0.3186018790167314,0.0,-0.004505455643461541,0.12068887162048278,0.0,0.0,0.0,3.047718984355288,0.0,0.0,-0.41221655282840597,0.0,0.0,0.0
3.9542083063311977,3.9542083063311697,290.46125411987305,0.6881076747406061,0.5282264883515397,0.0,0.9991050039138842,0.0,0.0,-0.04229883159336453,0.0,-24.763656075107605,0.0,1.2828549280244088,130.32189387191463,0.0,0.5371646106348456,117.4813439248924,0.0,-0.7456903173895633,-12.840549947022225,0.0,0.0,0.0,2.10594534385396,0.0,0.0,1.4889215605303088,0.0,0.0,2.10594534385427,0.19106563327564308,-0.4446953633116853,0.0,-0.000773267062523178,0.11209574249158022,0.0,0.0,0.0,3.4765499101263853,0.0,0.0,-0.345147806527334,0.0,0.0,0.0
3.9741987904457985,3.974198790445741,292.4791295528412,0.6881303429421513,0.5303488830670547,0.0,0.9989712062913253,0.0,0.0,-0.045348969125909834,0.0,-32.472912382009326,0.0,0.6740983830648976,127.45934150638911,0.0,-0.45976509959650513,109.77208761799068,0.0,-1.1338634826614027,-17.687253888398438,0.0,0.0,0.0,2.3378083535614786,0.0,0.0,1.6564936920977664,0.0,0.0,2.337808353561814,0.1821167465338963,-0.5910872576092755,0.0,0.0029867606158145497,0.10029098065307555,0.0,0.0,0.0,3.972250496853398,0.0,0.0,-0.2660318056443003,0.0,0.0,0.0
3.9953633476968533,3.9953633476967543,294.64416217803955,0.6882334952644457,0.5323035808114551,0.0,0.9988633288552959,0.0,0.0,-0.04766602844837174,0.0,-40.46453846410449,0.0,0.22337791360434048,124.92301737404043,0.0,-1.3557137394775616,101.78046153589551,0.0,-1.5790916530819021,-23.14255583814491,0.0,0.0,0.0,2.528433025265729,0.0,0.0,1.781786483989786,0.0,0.0,2.5284330252661134,0.16344662071744392,-0.7472710111838607,0.0,0.006672545662255065,0.08448511371544623,0.0,0.0,0.0,4.431285842286218,0.0,0.0,-0.17264395195074478,0.0,0.0,0.0
4.0183192813716815,4.0183192813715385,296.7296118736267,0.6884277058536609,0.5340033476170868,0.0,0.9987979363087996,0.0,0.0,-0.049017164597766276,0.0,-48.344646074208384,0.0,-0.09426214015059484,122.63602740367686,0.0,-2.1175414513844233,93.90035392579162,0.0,-2.0232793112338285,-28.73567347788525,0.0,0.0,0.0,2.636070699900838,0.0,0.0,1.847781066943435,0.0,0.0,2.6360706999012518,0.1336753861511195,-0.9064427768392728,0.0,0.010113547305055372,0.06368327405588227,0.0,0.0,0.0,4.78534749374222,0.0,0.0,-0.06334445487325861,0.0,0.0,0.0
4.04493071034161,4.044930710341558,298.9766561985016,0.688739455596065,0.5353098008895512,0.0,0.9988027221957021,0.0,0.0,-0.048919547569233994,0.0,-57.452641190279735,0.0,-0.43736017064147786,119.04167500116458,0.0,-2.8644343050624963,84.79235880972027,0.0,-2.4270741344210185,-34.24931619144431,0.0,0.0,0.0,2.8261650011351134,0.0,0.0,2.03232672214997,0.0,0.0,2.8261650011355464,0.08870533331246029,-1.092941376669021,0.0,0.013101263286306158,0.034600990239025894,0.0,0.0,0.0,5.339435694892345,0.0,0.0,0.07782898479491965,0.0,0.0,0.0
4.077892931780212,4.077892931780113,301.06121253967285,0.6892083194607058,0.5357387251205186,0.0,0.9989384157333995,0.0,0.0,-0.04606562245288696,0.0,-67.69009330857259,0.0,-0.9261893703388505,115.10954524201804,0.0,-3.707906100485212,74.55490669142742,0.0,-2.7817167301463614,-40.55463855059062,0.0,0.0,0.0,2.944770700922745,0.0,0.0,2.1238063327004926,0.0,0.0,2.944770700923181,0.023762150494530267,-1.3060272275828373,0.0,0.014979737676119041,-0.008455900880192517,0.0,0.0,0.0,5.847737006561314,0.0,0.0,0.26887987179391787,0.0,0.0,0.0
4.1197244936191435,4.119724493619042,303.64586448669434,0.6898308116211659,0.5340912561693167,0.0,0.9992854525885916,0.0,0.0,-0.03779661684246267,0.0,-75.64350890032036,0.0,-1.5956771223259274,114.45900616795713,0.0,-4.5504743770675535,66.60149109967965,0.0,-2.954797254741626,-47.85751506827748,0.0,0.0,0.0,2.9288982941876465,0.0,0.0,2.1018485902441486,0.0,0.0,2.9288982941881025,-0.05927443455733075,-1.4744613933271964,0.0,0.014201977803390494,-0.07016421512549073,0.0,0.0,0.0,6.152650591615182,0.0,0.0,0.5229778395662378,0.0,0.0,0.0
4.173241285162253,4.173241285161954,306.29295897483826,0.690462951601455,0.5282329191938834,0.0,0.9998034876709957,0.0,0.0,-0.019823875525122887,0.0,-75.1427562919985,0.0,-2.919944592333475,121.17279674548432,0.0,-5.439842785165259,67.10224370800151,0.0,-2.519898192831784,-54.07055303748282,0.0,0.0,0.0,2.542171860227066,0.0,0.0,1.710109303024798,0.0,0.0,2.5421718602274606,-0.13500317367775533,-1.4646792864489457,0.0,0.008756087316955322,-0.14860437666107923,0.0,0.0,0.0,5.686914930740243,0.0,0.0,0.8221255576629976,0.0,0.0,0.0
4.202480452374992,4.202480452374665,309.04649329185486,0.6906577035797047,0.5239096224708766,0.0,0.999969807411151,0.0,0.0,-0.007770731370268362,0.0,3.1607399436846606,0.0,-4.977278354035748,201.7012397973714,0.0,-6.053696541008062,145.40573994368467,0.0,-1.0764181869723137,-56.29549985368672,0.0,0.0,0.0,-0.10620968866820517,0.0,0.0,-1.0092072206748757,0.0,0.0,-0.10620968866822145,-0.15301645772116054,0.06133970474521174,0.0,0.00449521388624862,-0.1469695448364022,0.0,0.0,0.0,0.17932829160870245,0.0,0.0,0.8267967599128181,0.0,0.0,0.0
4.221798816074368,4.221798816073983,311.1788456439972,0.690715787675578,0.5213069110664701,0.0,0.9999999876449963,0.0,0.0,-0.0001571939208182967,0.0,69.70168057637525,0.0,-8.68063878031881,209.4540465830445,0.0,-8.908836130119049,211.94668057637526,0.0,-0.22819734980023865,2.4926339933307684,0.0,0.0,0.0,-2.3217564275338494,0.0,0.0,-2.389874292745391,0.0,0.0,-2.321756427534214,-0.15545792736674013,1.2736955205525082,0.0,0.0015214645509054115,-0.12248955015059058,0.0,0.0,0.0,-3.9934785100877974,0.0,0.0,0.7497488765926604,0.0,0.0,0.0
4.238551874678944,4.238551874678605,313.2369191646576,0.6907195275229425,0.5192931266051098,0.0,0.9999820945801267,0.0,0.0,0.005984189089957828,0.0,14.558574294594337,0.0,-9.640801807991833,104.06980880418884,0.0,-10.500646294009549,156.80357429459434,0.0,-0.8598444860177166,52.73376549040549,0.0,0.0,0.0,-1.3305622685044454,0.0,0.0,-0.6068917778775741,0.0,0.0,-1.3305622685046536,-0.15353807555594684,0.25968951880929037,0.0,-0.0010585610249317654,-0.11804266214587786,0.0,0.0,0.0,-1.932230565356606,0.0,0.0,0.7170346907648691,0.0,0.0,0.0
4.255696726257441,4.255696726257089,315.3636703491211,0.6906790038235944,0.5171863880378169,0.0,0.9999268297861935,0.0,0.0,0.012096903473859567,0.0,-31.92591502628777,0.0,-9.885345401040947,99.24905582507225,0.0,-10.181976113682058,110.31908497371224,0.0,-0.2966307126411111,11.070029148639986,0.0,0.0,0.0,-0.5662364816415634,0.0,0.0,-0.1790973846312877,0.0,0.0,-0.5662364816416504,-0.1480085423025152,-0.5702638704076249,0.0,-0.00364075570908543,-0.1277396594340593,0.0,0.0,0.0,-0.4362031259264926,0.0,0.0,0.7093717318039968,0.0,0.0,0.0
4.274854182707373,4.274854182707067,317.6431486606598,0.6905826470703678,0.5146618081533947,0.0,0.9998234358459985,0.0,0.0,0.018790878984928545,0.0,-23.48179755861794,0.0,-10.568660898352235,142.54358501227614,0.0,-9.825409625695094,118.76320244138206,0.0,0.7432512726571399,-23.78038257089408,0.0,0.0,0.0,-0.9159760295536309,0.0,0.0,-0.7914085607984246,0.0,0.0,-0.9159760295537707,-0.13706792936491918,-0.41789272897509044,0.0,-0.006371852089475381,-0.1357635020670494,0.0,0.0,0.0,-1.101000081056093,0.0,0.0,0.6884830492832694,0.0,0.0,0.0
4.293680166695252,4.293680166694948,319.71063590049744,0.6904392128571258,0.5121150107548725,0.0,0.9996853871893948,0.0,0.0,0.02508239701291995,0.0,3.546804854883078,0.0,-11.518191179999945,163.20169325611462,0.0,-10.758960434617611,145.79180485488308,0.0,0.7592307453823346,-17.40988840123155,0.0,0.0,0.0,-1.4601710386865743,0.0,0.0,-1.2043490989668044,0.0,0.0,-1.4601710386867963,-0.1219571813585084,0.05620089617279392,0.0,-0.008807983567023447,-0.13475573292583506,0.0,0.0,0.0,-2.1382786098539253,0.0,0.0,0.6486333931937285,0.0,0.0,0.0
4.309742844275832,4.309742844275583,321.798463344574,0.6902826561248707,0.5099965342711007,0.0,0.9995468498511525,0.0,0.0,0.030101411139030265,0.0,21.187236606190794,0.0,-11.734578800035697,160.45942544622363,0.0,-11.794192667087719,163.4322366061908,0.0,-0.05961386705202182,2.9728111599671583,0.0,0.0,0.0,-1.893651439284086,0.0,0.0,-1.4260137405359365,0.0,0.0,-1.8936514392843766,-0.10642389272863288,0.3587969893582422,0.0,-0.010635043929721913,-0.12902521085474905,0.0,0.0,0.0,-2.9387103867445727,0.0,0.0,0.6018171790916956,0.0,0.0,0.0
4.324591868124976,4.324591868124681,323.8703818321228,0.6901136296293449,0.5081193566481272,0.0,0.9994086489587586,0.0,0.0,0.034385351333819335,0.0,20.899468543654223,0.0,-8.889549427756686,146.81232213271537,0.0,-9.618996387562545,163.14446854365423,0.0,-0.7294469598058592,16.332146410938865,0.0,0.0,0.0,-2.0934288205412086,0.0,0.0,-1.4450119790143467,0.0,0.0,-2.0934288205415377,-0.09056926052202768,0.3489280206544385,0.0,-0.012085877145616066,-0.12384498134542793,0.0,0.0,0.0,-3.3126397262134195,0.0,0.0,0.55297585396161,0.0,0.0,0.0
4.338501660839542,4.338501660839286,325.8691051006317,0.6899372757326405,0.506426212815361,0.0,0.9992756239320362,0.0,0.0,0.038055583232402504,0.0,18.438266408976318,0.0,-6.771328716635556,144.52240054440313,0.0,-7.449081674769181,160.68326640897632,0.0,-0.6777529581336244,16.1608658645732,0.0,0.0,0.0,-2.23573307905764,0.0,0.0,-1.4921350367772994,0.0,0.0,-2.2357330790580052,-0.07556692928404828,0.30240343474352,0.0,-0.013231151888872437,-0.11963547126519382,0.0,0.0,0.0,-3.5884898737152073,0.0,0.0,0.5033880036316813,0.0,0.0,0.0
4.352668699224561,4.352668699224294,327.88515853881836,0.6897427595153502,0.504768497256331,0.0,0.9991416343021856,0.0,0.0,0.041424565222553195,0.0,22.559312731860672,0.0,-5.645507535852892,150.4892953708789,0.0,-6.162743820481689,164.80431273186068,0.0,-0.5172362846287968,14.315017360981773,0.0,0.0,0.0,-2.381735293787617,0.0,0.0,-1.5669421358942761,0.0,0.0,-2.3817352937879974,-0.060855050420022365,0.3687999882903069,0.0,-0.014189948534177522,-0.1144185791473371,0.0,0.0,0.0,-3.8760253307189365,0.0,0.0,0.4488328438386633,0.0,0.0,0.0
4.367442987272002,4.367442987271699,330.0172448158264,0.689527011147111,0.503131753142326,0.0,0.9990092370942584,0.0,0.0,0.0445033054982318,0.0,30.018525596880295,0.0,-4.578925772443104,154.79492621290885,0.0,-5.254792841622906,172.2635255968803,0.0,-0.6758670691798013,17.468599383971455,0.0,0.0,0.0,-2.6062764567064067,0.0,0.0,-1.716302544684425,0.0,0.0,-2.6062764567068184,-0.04637142741009712,0.49054878446402694,0.0,-0.014976386705793574,-0.10718444957684678,0.0,0.0,0.0,-4.297378119148417,0.0,0.0,0.3857461911787947,0.0,0.0,0.0
4.382317657450738,4.382317657450472,332.01217007637024,0.6892996425977191,0.5016008358138901,0.0,0.9988893827602919,0.0,0.0,0.0471168866616103,0.0,35.0597353634449,0.0,-3.269945190078674,154.10803377343763,0.0,-4.242298359773453,177.3047353634449,0.0,-0.9723531696947788,23.196701590007272,0.0,0.0,0.0,-2.748284276088446,0.0,0.0,-1.7478415243590704,0.0,0.0,-2.748284276088885,-0.03270713183450582,0.5705713767383623,0.0,-0.0155584600827422,-0.09870643613404254,0.0,0.0,0.0,-4.571458598446385,0.0,0.0,0.3181312461780553,0.0,0.0,0.0
4.396134803991127,4.396134803990836,333.9293875694275,0.6890819415206896,0.5002931430263767,0.0,0.9987941051259757,0.0,0.0,0.04909516845394088,0.0,36.12969550204997,0.0,-1.1033012766142227,151.27607588060408,0.0,-2.2245186499189393,178.37469550204997,0.0,-1.1212173733047166,27.098619621445906,0.0,0.0,0.0,-2.720073744696657,0.0,0.0,-1.6408809169307244,0.0,0.0,-2.7200737446970953,-0.021119145009185842,0.5842672739495243,0.0,-0.01592511734065532,-0.09063564754787536,0.0,0.0,0.0,-4.5467435643612415,0.0,0.0,0.25559512578380617,0.0,0.0,0.0
4.410269664921939,4.410269664921601,336.0856957435608,0.6888551028264558,0.49907476403894074,0.0,0.9987156431417047,0.0,0.0,0.05066620317302633,0.0,38.80039830789843,0.0,0.8490674907367745,153.1167611642257,0.0,-0.24198130603301504,181.04539830789844,0.0,-1.0910487967697895,27.928637143672734,0.0,0.0,0.0,-2.7789814948671734,0.0,0.0,-1.693277541642395,0.0,0.0,-2.778981494867623,-0.010670723993073776,0.6242875435624937,0.0,-0.0161457886360712,-0.081815968345252,0.0,0.0,0.0,-4.667896869780968,0.0,0.0,0.18990433800213335,0.0,0.0,0.0
4.425331697917619,4.4253316979172395,338.2558422088623,0.6886110873166074,0.49792379122181724,0.0,0.9986568426545908,0.0,0.0,0.05181226321135914,0.0,44.51086645020504,0.0,2.5253294134477553,156.75555980111315,0.0,1.4251902759519939,186.75586645020505,0.0,-1.1001391374957614,30.000306649091886,0.0,0.0,0.0,-2.9536660338236698,0.0,0.0,-1.8258367066161298,0.0,0.0,-2.953666033824147,-0.0011608007691514394,0.713581553578046,0.0,-0.016231541631255952,-0.07107733594199431,0.0,0.0,0.0,-4.978404170018079,0.0,0.0,0.11522669102497893,0.0,0.0,0.0
4.442305939698982,4.442305939698544,340.28210401535034,0.6883358497103287,0.4968336575182421,0.0,0.9986254325039868,0.0,0.0,0.052414173237241665,0.0,50.31215058821209,0.0,4.037842559924661,158.1357778823454,0.0,2.8313094523040565,192.5571505882121,0.0,-1.2065331076206043,34.421372705866695,0.0,0.0,0.0,-3.0811052389133664,0.0,0.0,-1.8632797736772433,0.0,0.0,-3.081105238913869,0.007510634295558093,0.8039928166644638,0.0,-0.016174351250905487,-0.057439593912885306,0.0,0.0,0.0,-5.203726244107624,0.0,0.0,0.027206767670731966,0.0,0.0,0.0
4.4618347020352305,4.461834702034785,342.34448981285095,0.6880219304274734,0.4958783241655611,0.0,0.9986378598436644,0.0,0.0,0.052176861603441,0.0,54.55335299893528,0.0,5.531257746492165,157.88020831642316,0.0,4.233337097977132,196.7983529989353,0.0,-1.2979206485150334,38.91814468251211,0.0,0.0,0.0,-3.1176917524965178,0.0,0.0,-1.8291913611023518,0.0,0.0,-3.117691752497023,0.014905560775133369,0.8688405795292585,0.0,-0.01595188854610415,-0.040479108624959584,0.0,0.0,0.0,-5.271716215380472,0.0,0.0,-0.07545910335567949,0.0,0.0,0.0
4.484525228365126,4.4845252283647605,344.36226534843445,0.6876643424161459,0.4951945576399264,0.0,0.9987162663836056,0.0,0.0,0.050653916538711576,0.0,57.21270764273072,0.0,6.983495361391748,157.23951466241257,0.0,5.693421732491393,199.45770764273072,0.0,-1.290073628900355,42.21819298031816,0.0,0.0,0.0,-3.065874344578964,0.0,0.0,-1.746723307954441,0.0,0.0,-3.065874344579456,0.020432827876974938,0.9081837950679963,0.0,-0.015547118203845472,-0.019876533166720483,0.0,0.0,0.0,-5.186397680723875,0.0,0.0,-0.19292374455193612,0.0,0.0,0.0
